221.00,146.21,0
231.00,158.06,0
267.00,169.72,0
307.00,181.85,0
260.00,194.49,0
238.00,206.48,0
270.00,217.08,0
263.00,226.57,0
230.00,234.76,0
274.00,241.47,0
197.00,246.64,0
216.00,249.70,0
131.00,250.04,0
139.00,247.10,0
116.00,241.00,0
127.00,232.49,0
37.00,221.69,0
59.00,208.22,0
40.00,192.67,0
65.00,176.15,0
125.00,160.19,0
119.00,146.36,0
177.00,135.48,0
222.00,128.52,0
185.00,125.69,0
223.00,126.11,0
247.00,129.56,0
243.00,135.83,0
285.00,144.52,0
275.00,155.41,0
294.00,167.89,0
274.00,181.20,0
267.00,194.52,0
246.00,206.92,0
277.00,218.07,0
228.00,227.83,0
255.00,235.88,0
178.00,241.76,0
226.00,245.15,0
152.00,246.09,0
150.00,244.30,0
98.00,239.39,0
100.00,231.39,0
53.00,220.55,0
69.00,207.26,0
46.00,192.23,0
61.00,176.27,0
127.00,160.76,0
110.00,147.16,0
160.00,136.17,0
138.00,128.02,0
198.00,122.83,0
223.00,121.13,0
248.00,123.20,0
258.00,128.82,0
280.00,137.51,0
293.00,148.77,0
267.00,161.77,0
260.00,175.31,0
251.00,188.38,0
253.00,200.48,0
270.00,211.54,0
236.00,221.46,0
259.00,229.95,0
214.00,236.80,0
210.00,241.58,0
186.00,244.02,0
206.00,244.33,0
100.00,242.26,0
108.00,236.96,0
52.00,228.13,0
33.00,215.90,0
72.00,201.06,0
75.00,185.21,0
74.00,169.50,0
58.00,154.27,0
118.00,140.14,0
114.00,128.14,0
162.00,118.99,0
97.00,112.52,0
212.00,108.56,0
196.00,107.90,0
243.00,110.87,0
255.00,117.23,0
249.00,126.46,0
259.00,137.73,0
272.00,150.33,0
241.00,163.58,0
274.00,176.75,0
268.00,189.65,0
314.00,202.47,0
241.00,214.90,0
268.00,226.04,0
229.00,235.35,0
224.00,242.49,0
175.00,246.94,0
192.00,248.49,0
130.00,247.11,0
164.00,243.00,0
54.00,236.07,0
129.00,226.31,0
66.00,214.55,0
68.00,201.19,0
35.00,186.34,0
51.00,170.46,0
91.00,154.64,0
104.00,140.28,0
127.00,128.25,0
158.00,119.12,0
198.00,113.54,0
172.00,111.54,0
241.00,112.80,0
220.00,117.23,0
238.00,124.36,0
254.00,133.51,0
241.00,144.22,0
259.00,155.82,0
265.00,167.95,0
279.00,180.43,0
303.00,193.24,0
256.00,206.04,0
238.00,217.65,0
199.00,226.98,0
213.00,233.56,0
210.00,237.74,0
201.00,239.95,0
186.00,240.30,0
170.00,238.73,0
115.00,234.93,0
127.00,228.66,0
49.00,219.73,0
72.00,208.15,0
43.00,194.43,0
33.00,179.18,0
70.00,163.13,0
75.00,147.60,0
94.00,133.52,0
100.00,121.41,0
147.00,111.83,0
148.00,105.35,0
201.00,102.30,0
220.00,102.98,0
226.00,107.27,0
239.00,114.58,0
244.00,124.16,0
258.00,135.49,0
280.00,148.19,0
230.00,161.62,0
242.00,174.59,0
236.00,186.53,0
252.00,197.42,0
236.00,207.24,0
260.00,215.98,0
198.00,223.36,0
206.00,228.71,0
177.00,231.70,0
163.00,232.28,0
141.00,230.35,0
110.00,225.84,0
93.00,218.70,0
85.00,209.16,0
51.00,197.58,0
35.00,184.08,0
90.00,169.44,0
101.00,155.32,0
114.00,142.81,0
101.00,132.14,0
156.00,123.56,0
195.00,117.99,0
205.00,116.05,0
250.00,117.87,0
266.00,123.36,0
263.00,132.07,0
237.00,142.80,0
269.00,154.55,0
289.00,167.16,0
260.00,180.37,0
286.00,193.50,0
254.00,206.05,0
261.00,217.50,0
201.00,227.09,0
262.00,234.50,0
211.00,240.11,0
231.00,243.99,0
185.00,245.94,0
171.00,245.67,0
107.00,242.58,0
138.00,236.51,0
51.00,227.64,0
120.00,216.35,0
51.00,203.45,0
31.00,188.98,0
98.00,173.50,0
55.00,158.34,0
87.00,144.02,0
102.00,131.11,0
177.00,120.85,0
206.00,114.52,0
241.00,112.78,0
221.00,115.23,0
241.00,120.90,0
264.00,129.23,0
252.00,139.69,0
281.00,151.68,0
307.00,165.03,0
263.00,179.28,0
254.00,193.16,0
268.00,205.91,0
281.00,217.64,0
253.00,228.30,0
250.00,237.44,0
234.00,244.69,0
227.00,249.91,0
192.00,252.86,0
224.00,253.64,0
151.00,252.37,0
167.00,248.77,0
95.00,242.58,0
94.00,233.56,0
54.00,221.75,0
33.00,207.39,0
60.00,191.10,0
61.00,174.17,0
113.00,157.98,0
121.00,143.82,0
145.00,132.45,0
169.00,124.24,0
185.00,119.42,0
214.00,118.06,0
218.00,120.01,0
231.00,124.82,0
275.00,132.28,0
252.00,142.12,0
288.00,153.72,0
