51.00,154.69,1
206.00,151.92,1
73.00,149.22,1
91.00,145.88,1
66.00,141.16,1
48.00,135.12,1
542.00,131.93,1
298.00,136.91,1
204.00,147.27,1
95.00,156.89,1
952.00,170.18,1
87.00,191.87,1
107.00,212.21,1
155.00,224.36,1
46.00,229.97,1
158.00,229.97,1
80.00,225.95,1
50.00,218.45,1
190.00,208.59,1
572.00,202.50,1
140.00,203.35,1
207.00,206.00,1
50.00,206.20,1
608.00,207.10,1
425.00,214.98,1
44.00,226.29,1
310.00,234.19,1
101.00,238.75,1
96.00,239.35,1
264.00,236.46,1
796.00,238.20,1
318.00,249.68,1
201.00,263.69,1
43.00,271.94,1
290.00,273.98,1
208.00,273.31,1
166.00,270.95,1
45.00,265.02,1
56.00,254.23,1
375.00,242.01,1
40.00,231.72,1
252.00,222.08,1
155.00,213.17,1
39.00,204.33,1
190.00,194.36,1
622.00,189.00,1
94.00,191.30,1
542.00,197.93,1
496.00,210.34,1
243.00,227.52,1
113.00,242.09,1
133.00,250.10,1
925.00,258.70,1
97.00,273.95,1
76.00,286.34,1
38.00,288.62,1
76.00,282.62,1
206.00,271.88,1
720.00,264.73,1
59.00,264.71,1
94.00,263.62,1
205.00,257.79,1
288.00,251.38,1
495.00,248.73,1
55.00,249.54,1
79.00,247.55,1
862.00,246.76,1
52.00,253.29,1
141.00,259.03,1
161.00,258.81,1
36.00,254.17,1
123.00,245.16,1
160.00,233.78,1
80.00,221.70,1
485.00,211.86,1
39.00,206.42,1
78.00,200.76,1
746.00,197.61,1
87.00,202.43,1
57.00,207.47,1
202.00,207.79,1
120.00,205.94,1
758.00,207.66,1
52.00,216.12,1
43.00,222.86,1
104.00,222.57,1
590.00,221.94,1
51.00,225.21,1
198.00,227.61,1
166.00,226.95,1
68.00,223.82,1
42.00,216.87,1
156.00,206.95,1
47.00,195.84,1
36.00,183.27,1
42.00,168.96,1
43.00,153.79,1
412.00,141.65,1
66.00,135.48,1
201.00,132.50,1
41.00,130.06,1
91.00,126.99,1
506.00,126.51,1
60.00,131.63,1
182.00,137.84,1
78.00,142.12,1
54.00,143.90,1
46.00,142.38,1
57.00,138.13,1
47.00,132.04,1
295.00,126.74,1
44.00,124.18,1
262.00,123.46,1
146.00,124.76,1
40.00,126.54,1
608.00,130.62,1
47.00,140.32,1
60.00,149.36,1
98.00,153.43,1
68.00,154.07,1
38.00,151.68,1
500.00,150.17,1
42.00,153.09,1
92.00,155.83,1
46.00,155.00,1
774.00,157.22,1
41.00,167.31,1
65.00,177.09,1
39.00,180.37,1
58.00,178.51,1
102.00,173.23,1
65.00,166.18,1
244.00,159.26,1
578.00,158.21,1
98.00,164.61,1
71.00,171.03,1
73.00,172.79,1
72.00,170.75,1
214.00,167.11,1
47.00,163.33,1
217.00,159.38,1
56.00,155.55,1
72.00,150.79,1
352.00,146.75,1
45.00,145.63,1
63.00,144.12,1
378.00,142.75,1
37.00,144.08,1
216.00,145.85,1
56.00,146.72,1
119.00,146.21,1
177.00,144.87,1
112.00,143.90,1
74.00,142.32,1
51.00,138.97,1
135.00,134.39,1
51.00,129.52,1
38.00,123.81,1
51.00,116.83,1
505.00,113.03,1
44.00,115.58,1
82.00,119.29,1
106.00,120.74,1
109.00,121.17,1
68.00,120.73,1
228.00,120.31,1
106.00,121.23,1
209.00,123.29,1
45.00,125.49,1
83.00,126.15,1
47.00,124.62,1
81.00,121.45,1
562.00,121.41,1
43.00,127.72,1
402.00,137.01,1
67.00,147.12,1
55.00,154.81,1
310.00,159.54,1
50.00,163.86,1
390.00,168.34,1
88.00,173.78,1
173.00,178.27,1
43.00,179.72,1
54.00,177.46,1
64.00,171.58,1
536.00,167.39,1
84.00,168.72,1
137.00,171.13,1
62.00,170.77,1
50.00,167.42,1
355.00,163.59,1
90.00,162.32,1
69.00,160.98,1
68.00,157.04,1
114.00,151.48,1
115.00,145.64,1
87.00,139.93,1
58.00,133.83,1
322.00,129.12,1
59.00,127.58,1
65.00,126.38,1
50.00,123.24,1
644.00,123.52,1
62.00,131.25,1
92.00,139.91,1
742.00,150.04,1
87.00,166.57,1
72.00,181.80,1
49.00,189.65,1
127.00,191.77,1
59.00,190.05,1
252.00,186.54,1
118.00,183.34,1
161.00,180.20,1
90.00,176.23,1
92.00,170.94,1
108.00,164.41,1
44.00,156.89,1
78.00,148.23,1
102.00,139.24,1
71.00,130.70,1
78.00,122.55,1
360.00,117.17,1
61.00,116.37,1
46.00,116.29,1
124.00,114.66,1
111.00,112.97,1
48.00,111.20,1
136.00,109.01,1
42.00,106.73,1
82.00,103.96,1
39.00,100.43,1
38.00,96.04,1
43.00,90.81,1
105.00,85.72,1
142.00,82.28,1
79.00,80.83,1
444.00,83.31,1
36.00,90.78,1
